830955572
461513431
364681891
871588974
383846207
844992628
460852665
471205169
851392433
742382272
911386470
030524842
270364653
834242168
383476734
1111111111
760415658
203585054
742914187
742334931
215731088
873251901
871662103
841809666
272909153
455034137
202864062
822578149
454649890
366004643
911099559
201543652
822620618
882689995
680130808
815159740
300597220
237083786
330879724
822469921
461186232
273712551
851134883
815070659
431536876
561922162
770524676
880926413
834567617
821703184
843146785
043799553
832017753
742736615
463772489
833620627
830882739
920250009 
611684312
920616488
883255090
823024564
460762807
753027314
821010247
880869986
271371347
789373012
474557504
832007073
444269898
833401328
844059410
884222182
770604406
431462379
921288434
 743013815
884186866
472480949
920487143
474584657
202689539
831666572
731071831
770132833
853356014
881419803
813688471
205253931
455299326
237182929
464750579
111111111
881039678
351544592
581905469
341405134
874492883
820652617
592846616
273490985
464401356
932540783
382851499
922314734
901072456 
873161975
273075515
473270926
800439935
883408357
882229484
731612972
311278893
521365613
881844697
881879024
822072477
923298542
882492480
562629486
582005261
854118786
320107127
874076725
720871168
270318920
923515297
510491521
825462727
203253492
364608343
742648744
851518330
474542047
2613290001
330706952
752799765
237416991
931779415
201804547
742894585
851589486
274937169
451594705
262716843
872597839
237077861
932505183
273724465
453412186
474589246
825177827
900112106
932359896
465719022
364558607
562349318
923850440
270354077
871974812
581298241
261367503
931570775
825379176
471701653
261351133
991259035
452651569
470803417
842831923
541683114
874043476
261597631
821886716
821896466
262391946
842846634
262829141
272891518
273167183
832754169
473681176
844898385
 742616846
833739318
883705218
454436941
933384072
862830728
562154502
412267560
760166938
833456884
752838812
260843155
822556173
812493665
311208535
582383859
815472116
852697614
272017209
800850810
030594433
650861794
570739829
262557888
874647644
990685255
842293419
123456
201018361
320355543
273164683
010865446
923030842
801085708
562516835
800064945
251720610
386004147
811864116
921252669
330572044
990664207
260258469
814150984
223802122
262537999
311060187
743227913
821094397
943113791
742990558
841984845
815222487
460444512
272235076
841747305
364367059
882962063
993234014
611163112
953881441
010693999
043840263
203035847
204566957
311662504
462049651
992269402
060966206
923965626
931358649
760445973
841394829
311732985
205168011
203675281
412075068
992158557
611657988
465698843
463062314
383399067
860924156
030532691
822022812
475353757
455346758
263320663
550789783
521693189
993053041
731633034
472031347
392480862
341531109
760071880
382369681
272024894
562018426
861105056
591738899
883764911
383794224
851672184
272420780
832241426
651243140
030614679
320479315
850375802
834449488
991194761
991236807
010738798
383138347
742460290
832812205
 593633702
882602934
273389493
871378925
990516025
873169577
831833273
475441831
371950826
994022059
994230999
475551124
237405721
831845695
311566300
264231789  501(c)(3)
474672078
845112503
471131214
813844512
481243311
992610053
680195729
450477462
871568091
993597263
992692156
461194153
834157708
994169807
9946746224
474302361
994419788
473751594
994190937
331281497
593840775
570919779
993579075
592135073
020510782
331946713
931960836
275399922
421683493
200476662
830201222
680651412
920579891
852260088
474803392
811528886
810555892
432050623
752695745
752168901
451963011
260291269
933770603
953244050
461722888
352376629
331729598
570801572
452693169
334854906
813800641
843088633
521364330
921396975
862704190
582596185
992924837
931745872
364959170
823930005
825380663
813334770
811594214
203220222
593742151
203931464
332260796
831543712
620534808
813255927
161695931
251898981
455543804
994529075
113754323
853473747
472152718
272646606
475331444
12010264070
010841832
581909734
824160805
873101112
333635737
82101041
470880278
261836002
832002340
800246818
331989279
270019747
760690506
333936376
570760871
452599423
882210250
332956511
863280538
334800298
630971873
161706091
871624925
472989433
270457496
341865428
264282703
7421300496
923975900
463374669
853968978
481183244
862959610
431252541
455368918
932483430
333092472
521884301
205208348
593023229
392474723
832125660
842917896
473509604
510596887
272267615
833377020
113036216
920601218
854161823
742927473
262389551
474761611
993515656
833585146
273148139
934362704
464033737
742956490
825221187
393470327
392441657
843616107
455633526
393025196
720482882
393422519
931969357
32054381473
